tmfc_d,tmfc_h,pm10,co2,hcho,tab,co,pm25,no2,rn,voc,pm25_2,mold
2019-05-10,10,73.5,714,16.3,,6.3,,0.023,,551.8,,
2019-06-21,9,138,662,19,,4,,0.046,11.2,608,,
2019-06-21,9,104.8,685,36,,3.1,,0.045,26.6,201.8,,
2019-06-03,9,66,599,16.7,,1.4,,,,,,
2019-06-03,9,63.8,610,39.8,,1.6,,,,,,
2019-05-28,10,64.5,530,14.9,,2.5,,0.036,75.4,314.9,,
2019-05-28,10,60.4,539,5.4,,2.4,,0.033,58.1,464.8,,
2019-06-26,9,154,806,5.6,,5.8,,0.026,39.3,249.3,,
2019-06-26,9,168.6,782,7.5,,4.5,,0.02,41.1,207.4,,
2019-03-11,10,59.8,541,10.8,,2.8,,,,,,
2019-03-11,10,63.3,564,10,,2.7,,,,,,
2019-03-11,10,68.9,534,9.3,,2.5,,,,,,
2019-07-12,10,74.2,645,13.9,,1.8,,0.023,35,355.3,,
2019-07-12,10,73.8,719,10.4,,2.2,,0.028,46,25,,
2019-06-27,10,66.3,554,36.9,,2.1,,0.021,58,123.3,,
2019-06-27,10,68.9,566,29.4,,1.8,,0.019,69.7,135,,
2019-03-19,13,78.1,571,3.9,,2.1,,,,,,
2019-03-19,14,82.8,605,5.2,,2.6,,,,,,
2019-06-28,10,67.5,834,46.1,,2.5,,0.086,66.9,407.4,,
2019-06-28,10,74.9,770,16,,2.2,,0.078,25.5,140.6,,
2019-06-25,19,23.6,594,19.1,,0.8,,0.061,56,139.7,,
2019-06-25,10,39.4,546,15.2,,0.6,,0.064,40,103.2,,
2019-03-06,9,122.9,533,12.2,,1.9,,0.024,27,470.1,,
2019-03-06,9,94,552,9.1,,1.9,,0.033,12,298.6,,
2019-05-09,10,69.4,428,14,,1,,0.031,12.4,115.2,,
2019-05-09,10,64.6,409,22.9,,1.1,,0.041,19.5,32.4,,
2019-05-23,10,59,407,12.4,,3.2,,0.044,39.1,268.4,,
2019-05-23,10,62.1,447,17.1,,3.5,,0.058,28.4,200.9,,
2019-05-23,9,69.3,451,18.8,,3,,0.053,33.2,110.1,,
2019-04-15,9,51.9,497,9.3,,3.5,,0.058,49.8,148.2,,
2019-04-15,9,61.8,483,6.2,,2.9,,0.093,39.8,40,,
2019-06-03,9,69.5,541,14.7,,1.7,,0.023,10.5,111.5,,
2019-06-03,9,67.4,550,13.2,,2,,0.018,22.9,374.4,,
2019-01-15,9,116,552,7.7,,1.6,,0.025,17.6,95.7,,
2019-01-15,9,93.5,523,6,,1.3,,0.023,10.8,106,,
2019-05-08,10,79.3,621,8.7,,1.3,,,,,,
2019-05-08,10,91.5,659,10.6,,2.5,,,,,,
2019-07-25,10,77.7,706,15.7,,4.2,,,,,,
2019-07-25,11,84,684,15,,4.5,,,,,,
2019-06-28,9,77.7,472,9.3,,1.2,,0.024,26.3,105.7,,
2019-06-28,8,70.4,492,13.2,,1.6,,0.026,19.8,139.9,,
2019-05-20,8,55.5,529,11.5,,2,,,,,,
2019-05-20,9,60,511,6.6,,1.9,,,,,,
2019-03-19,10,72.1,634,10.7,,5.2,,0.041,89,140.4,,
2019-03-19,11,69.9,619,13.5,,3.5,,0.032,83,61.4,,
2019-03-06,9,92.9,480,13.7,,1.7,,,,,,
2019-03-06,9,108.9,476,11.1,,1.6,,,,,,
2019-03-06,9,128.7,479,11,,1.7,,,,,,
2019-12-11,10,88.7,435,12.3,,1.7,,0.034,17.4,42.8,,
2019-12-11,10,94.2,448,7.4,,1.1,,0.024,14.6,99.1,,
2019-06-24,9,65,536,10,,1.9,,,,,,
2019-06-24,9,68.4,545,8.7,,1.8,,,,,,
2019-05-28,8,65.7,524,26.2,,1.2,,0.012,38,217.3,,
2019-05-28,8,63.9,508,19.5,,0.9,,0.007,44.1,221.8,,
2019-02-26,10,47,609,19,,2.8,,0.008,42.6,354.6,,
2019-02-26,10,54.2,600,14.9,,3,,0.011,42.6,311.4,,
2019-07-16,9,63.4,758,39.7,,2.4,,,,,,
2019-07-16,9,61.7,724,25.4,,2.2,,,,,,
2019-07-08,9,64.8,545,8.2,,2.7,,,,,,
2019-07-08,9,72.1,566,6.7,,2.6,,,,,,
2019-05-23,9,111.7,556,40.8,,6,,0.136,,278.6,,
2019-05-23,9,130.3,556,46.6,,5.8,,0.139,,347.2,,
2019-06-17,10,51.6,639,9.6,,2.9,,0.05,23.5,34.6,,
2019-06-17,10,52.8,650,9.8,,2.8,,0.04,16.4,87.4,,
2019-04-29,9,29.5,463,11.2,,1.2,,0.036,31.5,79.1,,
2019-04-29,9,38.1,461,5.4,,1.3,,0.05,39.8,38.3,,
2019-07-02,13,83.6,684,12.5,,2.9,,,,,,
2019-07-02,14,88.3,629,10.7,,2.7,,,,,,
2019-06-05,14,50.8,619,56.9,,0.8,,0.263,58,742.8,,
2019-06-05,14,51.3,622,61.8,,0.8,,0.157,55.9,1488.9,,
2019-04-26,10,71.9,449,2.5,,0.8,,,,,,
2019-04-26,10,76.6,564,6.5,,0.9,,,,,,
2019-03-11,9,109.5,854,15.9,,5.3,,,,,,
2019-03-11,10,103.6,697,13.1,,4.7,,,,,,
2019-03-11,12,95.9,639,11.3,,3.8,,,,,,
2019-06-10,13,76.4,983,65.6,,4.9,,0,43,1515.4,,
2019-06-10,13,61,947,55.1,,6.5,,0,28.6,1525.6,,
2019-06-21,10,55.7,515,16.3,,3.2,,0.042,33.5,943.5,,
2019-06-21,10,68.4,485,15.3,,2.9,,0.044,50.4,729.8,,
2019-06-24,9,85.2,425,15.4,,1.8,,,,,,
2019-06-24,9,83.1,405,14,,1.5,,,,,,
2019-06-24,9,74.9,401,14.8,,1.3,,,,,,
2020-01-07,9,24.1,607,5.4,,2.4,,0.052,11.5,34.3,,
2019-12-20,14,22.5,563,4.6,,2.5,,0.048,19.4,37.1,,
2019-04-29,9,88.4,523,8.6,,1.5,,,,,,
2019-04-29,9,59.6,534,8.6,,1.6,,,,,,
2019-03-22,10,49.5,584,10.2,,0.4,,0.044,24,51,,
2019-03-22,10,63.2,443,7.4,,0.7,,0.03,30.3,46.3,,
2019-04-25,9,61.9,587,10.8,,2.6,,0.032,20,49.2,,
2019-04-25,9,73.2,559,12.9,,2.8,,0.029,32,58.8,,
2019-06-12,9,87.9,656,19.1,,2.9,,0.066,44.7,138.7,,
2019-06-12,9,97.4,618,16.1,,2,,0.06,17.5,85,,
2019-05-27,10,63,594,15.2,,2,,0.028,58.2,122.2,,
2019-05-27,10,64.1,580,11.4,,1.9,,0.021,35.7,92.3,,
2019-04-22,9,99.8,583,12.3,,1.1,,0.049,18.3,271.2,,
2019-04-22,9,103.2,590,13.4,,1.2,,0.049,16.2,290.7,,
2019-04-22,9,86.4,628,9.4,,1.8,,0.051,18.1,284.8,,
2019-04-10,10,32.6,556,3.3,,0.9,,,,,,
2019-04-10,10,20.8,525,7.4,,1.3,,,,,,
2019-04-10,9,36,469,10.6,,1.2,,,,,,
2019-04-10,9,15,472,4.6,,1.1,,,,,,
2019-06-20,10,77.3,523,20.4,,2.1,,0.03,30,417,,
2019-06-20,10,74.6,575,13.6,,1.7,,0.024,12,643.7,,
2019-05-20,8,61.7,457,12.1,,3,,,,,,
2019-05-20,9,60.2,623,13.1,,2.8,,,,,,
2019-04-12,10,47.6,499,4.2,,1.6,,,,,,
2019-04-12,10,38.6,477,9.1,,1.5,,,,,,
2019-04-12,10,37.6,463,10.7,,1.3,,,,,,
2019-06-25,8,74.9,575,21,,2.4,,,,,,
2019-06-25,8,61.6,546,12.2,,2,,,,,,
2019-06-25,8,70.5,546,13.6,,2.1,,,,,,
2019-07-02,10,75.3,574,12.9,,4.1,,0.029,47,314,,
2019-07-02,11,81,546,13,,3.8,,0.025,72,298.3,,
2019-06-03,8,65.3,519,15.2,,2.2,,,,,,
2019-06-03,8,68.1,514,9.4,,2,,,,,,
2019-06-03,8,71.4,540,20,,2.1,,,,,,
2019-05-23,8,124.4,503,36.2,,3.5,,,,,,
2019-05-23,8,114.8,583,24.1,,3.6,,,,,,
2019-05-20,8,69.6,680,12.2,,2.4,,,,,,
2019-05-20,8,58.4,654,15.2,,2.6,,,,,,
2019-06-17,9,92.8,590,19.8,,2.2,,0.044,55.3,482,,
2019-06-17,9,79.5,580,21.8,,2.3,,0.047,39.1,362.2,,
2019-04-09,8,88.5,583,6.6,,0.8,,,,,,
2019-04-09,8,81.2,632,8.2,,0.7,,,,,,
2019-10-01,10,82.1,697,12.4,,2.7,,,,,,
2019-10-01,11,77.7,670,20.2,,2.5,,,,,,
2019-03-25,14,48.9,521,10.4,,15.7,,0.024,9.6,72,,
2019-03-25,14,51,492,2.6,,15.5,,0.033,10.6,109.9,,
2019-03-25,16,46.8,495,2.8,,15.2,,0.029,14.4,62.3,,
2019-03-25,16,56,455,4.6,,15.3,,0.03,11.5,69.3,,
2019-06-28,8,77.9,577,14.3,,2,,0.031,10.5,421.1,,
2019-06-28,8,80.6,573,21.3,,2.2,,0.024,22.1,664,,
2019-06-12,9,77.4,654,4.4,,2.3,,0.041,34.6,604.4,,
2019-06-12,9,72.1,822,5.2,,5.3,,0.059,54.6,976.5,,
2019-07-11,10,70.4,578,20,,2,,0.023,26,155.2,,
2019-07-11,10,76.1,528,16.9,,2.1,,0.031,8,328.7,,
2019-07-11,10,75,511,14.3,,2.9,,0.035,6,230.9,,
2019-03-28,10,91.3,641,17.6,,1.1,,,,,,
2019-03-28,10,82.1,653,17.7,,0.8,,,,,,
2019-06-19,9,79,615,26.9,,1.7,,,,,,
2019-06-19,9,77.6,603,17.3,,1.9,,,,,,
2019-04-03,10,29.4,447,7.2,,1.6,,,,,,
2019-04-03,10,33,441,5.3,,1.6,,,,,,
2019-04-03,10,14.6,426,5,,1.5,,,,,,
2019-06-14,9,51,508,13.1,,2.6,,,,,,
2019-06-14,9,73.5,486,11.8,,2.7,,,,,,
2019-05-20,10,71.2,464,13.1,,1.8,,,,,,
2019-05-20,10,73.7,570,10.8,,2.8,,,,,,
2019-05-20,10,77.8,542,8.5,,1.3,,,,,,
2019-04-12,10,32.9,545,15.2,,2.1,,,,,,
2019-04-12,10,32.6,634,11.5,,2.9,,,,,,
2019-04-18,9,77.8,540,45.7,,2.5,,0.035,18,190.1,,
2019-04-18,9,68.3,578,16.8,,2.9,,0.044,12,109.3,,
2019-04-18,9,64.7,500,9.7,,1.8,,0.029,15,303.3,,
2019-04-18,9,66.6,537,7.2,,2,,0.03,11,110.2,,
2019-04-18,9,61.2,526,12.4,,1.5,,0.027,15,202.2,,
2019-04-18,9,62.1,502,9.8,,1.4,,0.029,11,74,,
2019-06-07,9,43.2,501,15.9,,2.2,,0.02,26.9,8.1,,
2019-06-07,9,36.2,479,14.5,,1.9,,0.035,23.2,415.4,,
2019-06-07,9,40.1,477,12.2,,2,,0.017,40.9,318.6,,
2019-02-22,9,33.9,560,9.2,,4.6,,0.057,22,72.6,,
2019-02-22,9,39.6,472,8.6,,5.3,,0.055,25,90.3,,
2019-02-22,9,34.2,439,7.6,,6.9,,0.076,33,90.1,,
2019-06-24,9,62.1,775,16.3,,6.3,,0.076,55.3,100.5,,
2019-06-24,9,46.6,552,12.4,,3.3,,0.065,68.6,48.3,,
2019-03-22,10,12.5,610,6.6,,3.8,,,,,,
2019-03-22,10,13.4,494,2.4,,1.7,,,,,,
2019-05-29,9,69.2,617,10.1,,4.2,,0.047,16,424.1,,
2019-05-29,9,84.8,647,8.6,,4,,0.044,18,29.5,,
2019-05-29,9,56.1,581,7.1,,3.4,,0.048,11,57.4,,
2019-05-27,9,87,582,18.8,,2.5,,0.06,,490.2,,
2019-05-27,9,70.2,578,17.9,,4.3,,0.057,,391.1,,
2019-05-27,9,73.8,569,20.6,,2.8,,0.054,,325.1,,
2019-06-04,10,72.1,556,30.8,,2,,0.024,20,60.3,,
2019-06-04,10,66.7,561,27.5,,1.8,,0.019,19.3,168.9,,
2019-04-22,11,102.6,504,16.3,,3.3,,,,,,
2019-04-22,11,81.6,583,17.2,,3.9,,,,,,
2019-05-24,9,54.4,604,22,,2.4,,0.019,21,733.3,,
2019-05-24,9,56.5,583,19.6,,2.5,,0.021,49,427.4,,
2019-05-24,9,58.6,619,22.4,,2.4,,0.024,28,213.8,,
2019-05-24,9,53.7,637,19,,2.6,,0.023,28,94.1,,
2019-05-24,9,56.4,634,30.7,,2.5,,0.023,56,125.7,,
2019-04-12,10,41.7,559,9.1,,2.2,,0.027,43,72.6,,
2019-04-12,10,27.4,614,10.7,,2.1,,0.028,29,130.4,,
2019-05-22,9,77.7,594,12.7,,3.8,,0.03,,95.9,,
2019-05-22,11,82.3,627,11.5,,4.7,,0.041,,92.4,,
2019-05-22,12,85.9,709,15.6,,4.2,,0.035,,131.8,,
2019-05-21,10,99.6,714,19.8,,4.8,,0.024,,170.2,,
2019-05-21,11,92.6,875,23.4,,7.8,,0.034,,187.3,,
2019-05-21,14,93.5,894,21.2,,8,,0.041,,161.1,,
2019-06-04,10,46.8,648,12.3,,2.2,,0.078,41.2,56.4,,
2019-06-04,10,54.4,572,9,,1.5,,0.057,17.1,20.2,,
2019-06-04,10,61.7,626,9.9,,2.1,,0.084,27,51.4,,
2019-05-03,10,73.7,559,13.4,,1.8,,0.039,49.3,274.7,,
2019-05-03,10,79.2,585,12.5,,2,,0.044,62,265.5,,
2019-05-14,10,76.2,605,13,,2.3,,,,,,
2019-05-14,11,79.1,678,11.5,,2.9,,,,,,
2019-06-26,10,67.7,698,16.7,,1.5,,0.015,41,73.4,,
2019-06-26,10,63.2,674,18.6,,1.4,,0.013,36,132.1,,
2019-04-16,10,117.7,640,8.3,,1.2,,0.026,74,110.9,,
2019-04-16,10,136.5,570,8.4,,1.1,,0.027,31,279,,
2019-04-15,9,78.5,545,7.8,,2.3,,,,,,
2019-04-15,10,67.1,532,8.9,,2.5,,,,,,
2019-03-08,11,21,493,12.6,,3.2,,,,,,
2019-03-08,11,63.5,489,25.7,,3.3,,,,,,
2019-06-05,14,76.6,676,36.2,,14.8,,0.017,23.7,125.7,,
2019-06-05,12,39.8,547,16.6,,10,,0.014,39.2,94,,
2019-06-05,12,65,633,18.8,,12.8,,0.02,34,90.8,,
2019-06-05,9,96.6,826,42.4,,2.7,,0.075,51.8,217.4,,
2019-06-05,9,84.9,780,29.4,,2.6,,0.072,42.7,881.2,,
2019-05-31,9,61.7,604,13.7,,1.9,,0.027,67.7,337.3,,
2019-05-31,9,67.6,538,13.1,,1.9,,0.024,69.3,425,,
2019-06-03,8,66.6,607,12.2,,2,,0.021,41.3,66.6,,
2019-06-03,8,64.9,599,11.2,,1.9,,0.022,55.4,114.1,,
2019-03-15,10,72.3,617,5.8,,2.2,,0.037,133,88.6,,
2019-03-15,11,65.2,592,5.2,,2.5,,0.032,102,93.4,,
2019-03-26,10,98.5,734,19.5,,2.5,,,,,,
2019-03-26,10,70,520,11.5,,1.6,,,,,,
2019-03-26,10,79.3,519,11.9,,1.5,,,,,,
2019-06-17,10,62.9,648,7.7,,3.3,,,,,,
2019-06-17,10,55.8,663,7.8,,2.6,,,,,,
2019-06-11,9,7,356,5.6,,2.9,,,,,,
2019-06-11,9,126.3,518,12.4,,5.7,,,,,,
2019-10-22,12,102,719,67.6,,4.7,,,,,,
2019-10-22,13,110.6,596,57.6,,4.1,,,,,,
2019-10-22,10,95.4,624,52.9,,3.9,,,,,,
2019-10-22,11,98.1,736,46.4,,4.3,,,,,,
2019-05-24,9,81.8,536,16.3,,2,,,,,,
2019-05-24,9,78.3,524,18.6,,1.7,,,,,,
2019-07-30,13,102.8,821,16.5,,6.5,,0.025,23,203.2,,
2019-07-30,13,110.6,855,15.8,,6.8,,0.027,18,215.4,,
2019-05-17,10,65.5,540,16.4,,1.8,,0.021,67,783.7,,
2019-05-17,10,68,547,20.7,,1.8,,0.025,71.2,418.7,,
2019-04-30,8,46.3,525,39.6,,1.5,,0.044,32.5,351.6,,
2019-04-30,8,42.5,656,40,,3.5,,0.061,30.6,415.6,,
2019-04-11,10,46.6,456,13.7,,4.2,,,,,,
2019-04-11,10,101,631,16.6,,8.2,,,,,,
2019-05-02,9,82.1,592,9.4,,2.1,,0.059,32.9,205.3,,
2019-05-02,9,65.7,564,10,,1.6,,0.067,26.1,779.4,,
2019-03-27,10,70.4,550,14.1,,1.6,,,,,,
2019-03-27,10,75.9,521,10.2,,1.5,,,,,,
2019-05-24,9,77,421,16.7,,0.8,,,,,,
2019-05-24,9,53.2,429,10.2,,1.1,,,,,,
2019-01-17,10,118,638,2.2,,2.1,,0.009,29.6,24.2,,
2019-01-17,11,114.1,581,1.2,,3,,0.013,48.1,27.9,,
2019-01-17,11,104.4,548,1.2,,3.9,,0.012,40.7,48.9,,
2019-01-17,11,110.9,498,2,,4.5,,0.016,55.5,10.8,,
2019-02-07,11,31.8,519,5.2,,1.2,,0.029,20,86,,
2019-02-07,11,14.1,586,11.8,,1.2,,0.029,20,139.2,,
2019-02-22,9,34.8,852,10.3,,3.3,,,,,,
2019-02-22,9,25.1,836,8.9,,1.7,,,,,,
2019-03-21,10,66.3,431,5.7,,0.6,,,,,,
2019-03-21,10,73.6,445,6.3,,1,,,,,,
2019-05-17,9,35.8,735,13.9,,9.6,,,,,,
2019-05-17,9,52.3,543,13.2,,9,,,,,,
2019-05-22,10,43.2,682,11.5,,6.7,,0.105,101.6,523.7,,
2019-05-22,10,43.3,566,7.9,,4.4,,0.093,84.4,82.5,,
2019-06-19,16,65,488,22.3,,1.1,,,,,,
2019-06-19,16,77.4,472,22.5,,1,,,,,,
2019-07-04,9,69.7,559,19,,1.5,,,,,,
2019-07-04,9,77.9,642,12,,1.6,,,,,,
2019-04-27,9,72.4,512,8.9,,2.1,,0.025,23,349.6,,
2019-04-27,9,85.6,516,14.2,,2.2,,0.023,46,374.3,,
2019-05-24,10,77.4,524,16.4,,2.2,,0.02,66.6,128.4,,
2019-05-24,10,73.6,507,20,,2.1,,0.017,88.5,189.7,,
2019-02-22,9,32.9,717,9.4,,2.4,,,,,,
2019-02-22,9,27.4,529,7.2,,1.8,,,,,,
2019-04-22,10,79.8,440,7.6,,1.5,,0.031,16,66.7,,
2019-04-22,10,67,475,7.8,,1.1,,0.02,64.9,166.2,,
2019-04-22,10,80.9,453,10.7,,1.3,,0.028,10.4,378.4,,
2019-04-22,10,75.3,493,6.8,,0.8,,0.017,11.3,420.9,,
2019-05-23,9,63.3,658,14.7,,1.8,,0.02,75.4,157.9,,
2019-05-23,9,67,622,18.7,,1.6,,0.024,88.4,153.8,,
2019-03-11,11,5.2,525,12.4,,3.9,,0.03,10.2,291.7,,
2019-03-11,10,55.3,525,15.4,,4.7,,0.048,12.2,278.7,,
2019-05-02,10,91.6,718,13.8,,1.9,,0.037,46.8,352.2,,
2019-05-02,10,110.6,665,13.1,,0.8,,0.026,48.1,245,,
2019-04-27,8,72.2,582,20,,1.2,,,,,,
2019-04-27,8,83.3,661,13.3,,1.4,,,,,,
2019-04-27,10,65,505,7.8,,2,,0.019,53,530,,
2019-04-27,10,68.9,497,12.7,,2,,0.019,119,437.5,,
2019-05-20,10,42,661,11.8,,4.3,,,,,,
2019-05-20,10,15,509,4.6,,2.1,,,,,,
2019-04-04,9,48.8,608,14.1,,0.6,,,,,,
2019-04-04,9,66.5,697,12.8,,1.1,,,,,,
2019-03-22,9,82.8,533,6.9,,1.4,,0.024,,42.6,,
2019-03-22,10,79.1,526,6.8,,2.1,,0.035,,85.4,,
2019-06-17,10,52,499,21,,1.9,,0.02,39,83.2,,
2019-06-17,10,64.1,518,24.8,,3.8,,0.021,39,600.9,,
2019-06-17,10,65.2,460,27.5,,1.6,,0.02,18,12.7,,
2019-05-23,10,71.8,736,29.2,,3.5,,0.03,,134.1,,
2019-05-23,11,78.1,714,26.4,,4.2,,0.027,,188.5,,
2019-07-10,10,75.8,724,6,,3.1,,,,,,
2019-07-10,11,81.7,688,8.3,,3.9,,,,,,
2019-07-10,12,84.3,753,9.4,,4.7,,,,,,
2019-07-10,14,71.8,785,8.3,,4.9,,,,,,
2019-03-27,10,96.3,449,10.1,,2,,,,,,
2019-03-27,10,96.8,424,11.8,,1.6,,,,,,
2019-04-27,8,64.7,516,15.5,,2.5,,0.027,51,390.7,,
2019-04-27,8,60.8,508,9.5,,2.4,,0.024,50,531.2,,
2019-04-27,8,71.6,642,9.2,,1.4,,0.024,35,502.4,,
2019-04-27,8,68.6,562,8.2,,1.3,,0.018,49,397.8,,
2019-04-27,9,70,471,11,,1.2,,0.013,15,273,,
2019-04-27,9,77,552,8,,1.2,,0.019,16,318.6,,
2019-04-04,10,32.4,325,5,,0.6,,,,,,
2019-04-04,10,36.5,349,4,,0.9,,,,,,
2019-04-02,10,39.9,502,5.6,,4.1,,,,,,
2019-04-02,10,30.1,444,4.8,,2.4,,,,,,
2019-04-02,10,30.2,460,7.2,,2.5,,,,,,
2019-04-02,10,22.2,422,6.1,,2.2,,,,,,
2019-07-04,10,69.8,740,31.8,,6.3,,0.037,24.3,451.9,,
2019-07-04,10,73.7,810,34,,5,,0.036,22.6,762,,
2019-04-30,9,82.3,621,8.7,,1.6,,,,,,
2019-04-30,9,75.2,602,12.2,,4.7,,,,,,
2019-05-23,13,84.9,668,17.1,,3.5,,0.028,,121.3,,
2019-05-23,14,88.2,710,20.3,,4.1,,0.026,,248.7,,
2019-05-23,15,90.1,755,18.5,,4.4,,0.023,,321.9,,
2019-05-17,9,76,570,23.9,,2.8,,,,,,
2019-05-17,9,47.8,575,38.2,,3.8,,,,,,
2019-05-11,10,73,562,20.7,,2.5,,0.05,26.5,205.7,,
2019-05-11,10,79.7,603,21.3,,3.1,,0.046,35.1,329.5,,
2019-05-11,10,54.8,528,12.4,,1.8,,0.028,80.9,204.9,,
2019-05-11,10,60.2,531,12.1,,2,,0.033,64.1,152.4,,
2019-06-13,8,75.9,594,20.5,,1.8,,0.017,25.4,284.8,,
2019-06-13,8,71.3,613,14,,1.7,,0.023,40.8,519.2,,
2019-03-19,9,74.7,492,6.4,,1.2,,0.028,66.6,48.6,,
2019-03-19,9,86.3,504,6,,1.3,,0.031,108.5,52.1,,
2019-07-03,10,75.8,441,11.6,,3.1,,,,,,
2019-07-03,10,80.3,463,12.7,,2.3,,,,,,
2019-07-03,10,78,523,15.9,,1.8,,,,,,
2019-07-02,12,36.4,480,10.5,,5,,,,,,
2019-07-02,12,22,546,7.5,,7,,,,,,
2019-05-28,14,36.6,475,20.7,,5.9,,,,,,
2019-05-28,14,25.4,460,9.8,,6.6,,,,,,
2019-08-08,9,18.3,572,13.1,,2.6,,,,,,
2019-08-08,9,13.8,583,13.9,,2.5,,,,,,
2019-04-15,9,91.2,536,22,,2.6,,0.11,84.7,267,,
2019-04-15,9,89,676,25.6,,2.8,,0.11,93.1,328.6,,
2019-04-15,9,90.9,687,20.1,,2.9,,0.11,117.3,176.9,,
2019-03-15,9,76.3,564,12.2,,1.2,,0.072,26.8,45.6,,
2019-03-15,9,83,587,12.1,,2.9,,0.063,43.1,225.1,,
2019-03-15,9,108.9,525,10,,2.2,,0.065,56.1,95.8,,
2019-03-15,9,89.8,493,13.8,,1.6,,0.058,75.9,192,,
2019-06-04,10,71.5,471,15,,2.1,,0.026,13,89.9,,
2019-06-04,10,77.5,538,11.8,,1.3,,0.024,15,101.4,,
2019-06-11,8,61.8,520,8.8,,2.1,,,,,,
2019-06-11,8,63.8,493,7.2,,2.1,,,,,,
2019-06-11,10,65.8,522,8.6,,1.6,,0.026,59.3,130,,
2019-06-11,10,63.3,508,9.1,,1.3,,0.023,68.4,98,,
2019-06-11,8,79.6,501,15.4,,1.1,,,,,,
2019-06-11,8,75.2,513,11.3,,1.2,,,,,,
2019-03-26,10,91.2,793,16.9,,1.7,,0.048,44,405.6,,
2019-03-26,10,86.2,691,15.9,,2.4,,0.039,44,145.6,,
2019-04-26,9,70.4,581,13.4,,2.3,,0.042,50.6,101.4,,
2019-04-26,9,83.4,576,10.6,,2.6,,0.045,35.1,109.8,,
2019-06-17,17,68,542,10.8,,2,,0.039,15.2,52.2,,
2019-06-17,17,70.7,584,11.7,,2.4,,0.042,29.8,113.9,,
2019-05-15,8,80.6,523,20,,1.2,,,,,,
2019-05-15,9,62.7,527,20.5,,1.4,,,,,,
2019-04-26,9,85.1,556,26.7,,2.2,,0.049,81.4,167.4,,
2019-04-26,9,80.8,565,10.5,,2.8,,0.048,34.7,106.1,,
2019-06-21,11,83.2,537,7.1,,2.7,,,,,,
2019-06-21,11,80.1,548,45.6,,2.4,,,,,,
2019-03-14,10,55.2,642,1.7,,1.6,,,,,,
2019-03-14,10,54.5,593,3,,1.3,,,,,,
2019-04-24,10,72.8,914,24.9,,10.5,,0.029,67.1,2214.3,,
2019-04-24,10,56.1,993,23.7,,10.8,,0.034,50.8,2309.2,,
2019-05-10,9,14.7,651,19.3,,2,,,,,,
2019-05-10,9,35.8,719,24,,2.3,,,,,,
2019-06-03,17,70.6,775,32.5,,4.2,,,,,,
2019-06-03,17,57.1,703,26.6,,2.9,,,,,,
2019-03-21,10,90.7,567,9.8,,1.7,,0.021,,145.7,,
2019-03-21,10,150,683,21.1,,1.9,,0.032,,326.4,,
2019-03-21,10,140.8,690,20.7,,2.1,,0.035,,271.5,,
2019-03-21,10,118.2,566,17,,1.9,,0.024,,230.8,,
2019-06-25,9,75.6,573,17.4,,2.3,,0.032,8,551.4,,
2019-06-25,9,79.5,566,19,,2,,0.033,12,446.2,,
2019-06-25,9,77.9,525,14.2,,1.8,,0.031,8,416.6,,
2019-07-10,10,35.4,461,10.8,,6.3,,0.061,58.5,310.5,,
2019-07-10,10,47.3,500,15.3,,5.7,,0.052,53.3,167.2,,
2019-07-10,12,42.6,515,16.1,,6,,0.056,34.8,168.5,,
2019-07-10,14,40.5,564,9.7,,3.5,,0.035,45.1,89.3,,
2019-07-10,14,41.5,456,9.6,,2.3,,0.03,26.6,113,,
2019-06-24,10,80.8,449,15.3,,1.1,,0.023,61,288.3,,
2019-06-24,10,74.4,483,18.3,,1.2,,0.026,68,172.7,,
2019-06-26,12,71.2,775,25.5,,8.9,,0.032,19.2,89.5,,
2019-06-26,12,73.6,612,31.2,,8.5,,0.032,18.1,87.5,,
2019-04-17,10,86.2,948,16.6,,0.9,,,,,,
2019-04-17,10,89.2,663,17.7,,1.4,,,,,,
2019-03-08,13,68.4,735,13.2,,2.4,,0.016,,313.1,,
2019-03-08,13,71.6,555,14.3,,2.1,,0.019,,231.4,,
2019-03-08,16,63.2,557,7.7,,1.6,,0.019,,99.3,,
2019-03-08,16,66.7,619,13.2,,1.9,,0.014,,207.7,,
2019-08-21,9,77.4,530,9.9,,2.6,,0.057,39,59.2,,
2019-08-21,9,89.7,552,18.9,,3.1,,0.055,51,66.6,,
2019-02-13,11,32.4,398,2.2,,3.1,,0.024,10,23.2,,
2019-02-13,11,50.3,400,4.4,,2.4,,0.024,10,17.2,,
2019-02-13,11,45.9,413,2.8,,1.5,,0.026,15,41.2,,
2019-05-08,9,62.7,597,10.1,,1.7,,,,,,
2019-05-08,9,69.2,613,10.6,,1.9,,,,,,
2019-06-26,9,73.3,723,18.9,,3.2,,0.035,87,346.6,,
2019-06-26,9,76.6,767,19.5,,2.7,,0.041,76,528.7,,
2019-12-18,18,36.1,625,11,,7.6,,0.027,29.2,137.8,,
2019-12-18,16,34.8,637,14.6,,8.5,,0.03,27.4,128,,
2019-12-18,16,42.4,652,11.4,,10.4,,0.032,25.2,135.1,,
2019-05-15,9,130.8,599,18,,3.5,,0.047,24.9,71.2,,
2019-05-15,9,121.2,632,16.4,,3.1,,0.055,21.2,63.4,,
2019-05-15,10,92.3,661,20.5,,2.8,,0.044,31.2,49.1,,
2019-05-15,9,63.6,502,14.8,,2.2,,0.045,27.8,45.5,,
