tmfc_d,tmfc_h,pm10,co2,hcho,tab,co,pm25,no2,rn,voc,pm25_2,mold
20191220,14,33.9,869,11.3,240,0.8,9.5,,,,,
20191216,14,22.4,717,18.4,263,0.6,8.6,,,,,
20191216,13,29.8,877,24.4,286,0.7,10.7,,,,,
20191230,11,28.8,690,3.9,395.7,1.7,12.1,,,,,
20191230,11,39.3,722,4.6,376.4,1.5,9.5,,,,,
20191203,13,27.1,681,51.7,288,0.7,12.3,,,,,
20191203,14,22.2,563,27,288,0.5,11,,,,,
20191230,9,39.3,598,3.6,364.4,1.4,9.5,,,,,
20191230,9,23.5,636,3.8,338.6,1.2,18.3,,,,,
20191203,17,15.9,680,8.7,270,0.9,9.5,,,,,
20191203,17,15.2,651,13.9,154.4,0.7,8.9,,,,,
20191028,13,21.9,906,47.5,299,2.1,14.9,,,,,
20191028,14,22.8,989,17.2,206,1.7,12.6,,,,,
20191227,12,22.9,876,18.3,290,3.2,19,0.045,98,87.3,,216
20191227,11,31.2,882,18.9,216,2.3,14.2,0.044,36.8,93.3,,175
20191220,9,31.6,666,14.7,288,0.8,13.4,,,,,
20191220,10,26.7,694,12,253,0.9,12.8,,,,,
20190807,10,9.3,769,26.4,233.7,0.8,18.1,0.02,39.5,76.5,,192.2
20190807,10,9.8,876,17.4,402.4,0.9,20.8,0.01,24.3,132.8,,244.8
20191022,14,22,736,15.4,457,2.2,13.2,,,,,
20191022,13,22.6,836,33.4,424,3.9,10,,,,,
20191206,18,16,648,9.8,408.4,0.8,10.9,,,,,
20191206,18,16.7,633,5.2,159.6,0.7,10.4,,,,,
20191230,17,35.2,652,2.4,439,2.2,11.5,0.011,64.1,11.6,,268
20191230,14,27.8,612,0.3,423,2.5,11,0.006,57.1,12.3,,256.3
20191205,12,18.6,663,9.7,257,0.7,13.2,,,,,
20191205,12,19,684,13.1,379.6,0.9,12.8,,,,,
20191202,15,16.6,659,17.8,282,0.8,11.9,0.008,39.3,47.4,,270.2
20191202,15,16.3,629,14.8,407.8,0.7,10.8,0.01,24.1,50.2,,175
20191226,11,21.2,786,27.2,562,0.6,12,,,135.7,12,67.5
20191226,16,22.2,810,25.4,203.2,0.7,13.9,0.01,57.8,149.4,,104.9
20190909,10,17.6,713,29.1,354,0.8,7.3,0.042,99.1,322.3,,262
20190909,12,20.3,930,36.4,347,0.9,9.2,0.035,91.9,286.8,,163
20191128,9,27.7,745,15.9,331,1.3,7.2,,,,,
20191128,11,22.7,693,14.1,296,0.8,5.3,,,,,
20191203,18,18.8,917,1.9,48,3,9.4,,,,,
20191203,18,28.4,907,1.5,60,4.6,9,,,,,
20190725,11,7,958,3.8,139,1.2,5.2,,,,,
20190725,11,14.9,875,98.3,85,1.3,29.4,,,,,
20191230,17,,,44.6,,,,0.01,102,194,,22.9
20191230,17,,,25.1,,,,0.01,38,96,,19.7
20191127,13,20.5,657,11.4,81.9,1.5,14.2,0.015,18.8,213.2,,217.4
20191127,13,23.4,600,9.2,89.3,1.3,14.2,0.012,14.5,106.9,,76.4
20190920,11,18.3,641,11.9,423,0.5,2.2,0.031,23.2,130.9,,392
20190920,9,21.1,528,14.3,266,3,3.7,0.025,16.6,113.6,,280
20191205,13,23.6,781,24.2,296,0.5,8.1,,,,,
20191205,14,29.2,854,13.8,249,0.9,10.8,,,,,
20191209,17,29.7,864,21.2,196,1.5,12.4,0.025,56.7,221.8,,239
20200107,16,23.8,783,19.5,219,1,10.4,0.025,43.9,169,,176
20191230,14,18,710,3.3,123,3.5,4,0.01,68.5,455.7,,548
20191230,14,13.7,897,10.8,102,3.8,27.1,0.01,80,1281.1,,239
20190725,11,13.4,960,39.2,112.1,1.8,8.9,0.02,38.3,781.5,,20.4
20190725,11,25.6,960,39.2,26.9,2.1,5.6,0.015,36.7,425.3,,23.6
20190926,9,25.3,897,14.6,307,0.9,4.1,,,,,
20190926,11,22.7,663,6.8,303,0.5,3.4,,,,,
20191002,9,33,427,7.5,381,0.5,15.2,,,,,
20191002,10,30.1,534,8.5,384,0.4,13.6,,,,,
20191128,12,15.4,885,21,279,3.5,18.8,0.046,39.6,459.5,,104
20191128,11,7.3,941,16.9,172,3.4,11.3,0.05,46.3,403.5,,126
20190923,9,22.4,433,10.8,346,0.3,5.8,0.01,30.4,74.3,,221
20190923,11,28.6,612,9.6,275,0.7,11.1,0.012,21.8,92.8,,219
20191223,10,19.6,627,16.2,713.1,0.5,12.1,,,,,
20191223,10,17.8,607,16.1,404.7,0.4,12.7,,,,,
20191128,14,17.9,920,13.6,114,3,14.4,0.034,68.1,1891.9,,98
20191128,14,19.6,921,13.8,279,3,15.4,0.024,40.8,122.4,,208
20191129,10,22.2,951,10.4,81,3.4,14.6,,,,,
20191129,10,23.8,996,11.2,149,3.3,12.9,,,,,
20191228,10,27.4,439,19.2,305,0.1,11.7,,,,,
20191228,9,34.1,497,17.8,332.3,0.1,7.6,,,,,
20191213,16,25.4,473,11.8,299,1.1,8.5,0.015,66.7,147.1,,248
20191128,10,21.6,527,24.7,317,0.7,6.6,0.019,94.7,253.6,,255
20190626,8,47.7,551,17.2,539,2.7,,0.01,33.6,139.2,22.5,155
20190626,8,44.5,940,29.2,654,2.5,,0.009,47.9,170.9,20.7,143
20190930,17,40.9,505,36.9,647,2.7,20.2,,,,,
20190930,9,31.6,623,29.4,671,3,17.6,,,,,
20191204,15,10.6,997,9.2,84,2.8,8,,,,,
20191204,15,3.7,869,4,38,2.4,3.5,,,,,
20191204,13,27.9,901,6,13,3.1,15.7,,,,,
20191204,13,21.9,909,7.7,58,3.1,11.5,,,,,
20191203,18,1.7,906,3.8,57,3.1,11.7,,,,,
20191203,18,27,993,1.5,69,2.8,12,,,,,
20191129,12,28,914,7.6,110,2.8,11,,,,,
20191129,12,16.2,989,4.8,117,2.8,13.7,,,,,
20190626,8,50.7,941,19.8,436,3,,0.006,33.1,106.5,19.5,114
20190626,8,45.2,669,16.6,559,3.1,,0.008,31,75.7,16.5,135
20191227,8,29.5,705,27.3,479,2.7,11.6,,,,,
20191227,8,23.5,701,28.7,570,2.4,9.5,,,,,
20191202,15,12,868,2.8,91,2.6,4,0.01,10.7,1062.2,,55
20191202,13,15.3,990,7.1,190,3.5,12.6,0.01,14.1,1233.1,,33
20191230,9,52.7,473,6.6,147,1,6.6,,,,,
20191230,9,48.5,444,11.5,155,1.1,1.3,,,,,
20191202,15,4.1,931,7.9,139,2.5,5.5,,,,,
20191202,15,16.5,998,5.9,162,2.8,8.7,,,,,
20190801,14,14,516,21.4,183,0.2,9.6,,,,,
20190801,14,20.7,600,36.7,143,0.2,11.6,,,,,
20190711,14,12.9,979,35.9,537,0.5,9.7,0.016,26.3,165.7,,435
20190711,14,15.6,830,24.9,154,0.4,12.4,0.013,27.1,130.3,,352
20190916,15,13.3,454,15.9,153,0.3,9.5,,,,,
20190916,11,10.2,508,13.7,769,0.3,9.4,,,,,
20191118,12,14.7,922,27.2,132,0.6,17.4,,,,,
20191118,15,20.6,903,27.7,237,0.2,7.4,,,,,
20190823,9,19.1,772,44.4,319,0.7,8.3,0.017,71.7,499.6,,269
20190823,11,22.3,639,10.2,246,1.5,10,0.012,60.3,235.8,,213
20191226,17,19.1,678,12,240.7,1,12.8,0.013,47.5,55.2,,113.1
20191226,17,19.7,850,10.8,609,0.9,12.1,0.017,42.4,64.1,,181.8
20191014,9,16.1,672,30.9,343,0.9,5.2,0.025,58.6,215.5,,273
20191014,10,18.8,783,25.5,334,1.6,5.5,0.019,22.2,280.3,,357
20191224,17,,891,0,,,,,,,,
20191223,18,28.3,1787,43,473,1.2,17.1,,,,,
20191223,18,7,1138,40.2,247,1,6.1,,,,,
20191224,17,,776,0,,,,,,,,
20190808,11,12.5,760,21,33,2.6,8.4,0.032,12,54.7,,33
20190808,11,9.6,438,24.2,29,1.2,8.8,0.02,16,7.5,,25
20191114,10,42.6,678,8.3,77,0.3,18.2,0,22.3,145.4,,49
20191114,12,50.7,672,12.5,107,0.6,22.9,0,18.5,190.5,,57
20191107,12,35.9,436,17.7,254,0.2,12.9,,,,,
20191107,13,29.8,713,19.6,319,0.1,9.8,,,,,
20191011,8,25.1,662,44.8,933,0.7,7.9,,,,,
20191011,8,26.4,548,28.9,788,0.6,7.3,,,,,
20191217,17,39.5,613,1.2,435.1,2.2,15.6,,,,,
20191217,8,28.4,601,1.2,445.6,2.2,17.4,,,,,
20190819,9,26.4,577,30.5,409.1,1.2,13.6,,,,,
20190819,9,39.8,921,30.1,292.6,1.5,18.1,,,,,
20190927,11,15.3,615,28.2,636,1.2,9.1,0.015,29.3,301.1,,247
20190927,11,14.3,590,19.4,167,0.9,9.3,0.022,36,122,,321
20190925,10,20.9,602,32.7,770,0.6,14.7,0.018,32.8,228.1,,238
20190925,10,24.5,611,18.6,642,0.7,16.9,0.018,34.9,99.9,,290
20191226,9,25.5,632,12.5,237,0.9,10.2,,,,,
20191226,11,29.1,868,21.1,283,1.1,12.4,,,,,
20191205,9,39.6,544,7.6,257,0.9,11.7,,,,,
20191105,10,45.7,925,12.8,270,0.8,14.1,,,,,
20190919,10,28.3,849,30.7,297,1.8,3.3,,,,,
20190919,12,20,814,34.7,280,1.9,1.9,,,,,
20191230,13,18.1,734,21.5,536.3,0.8,12.2,,,,,
20191230,13,17.2,673,21.5,726.4,1,11.9,,,,,
20191230,11,12.7,687,32,83.7,0.6,8.6,,,,,
20191230,11,13.6,652,25.5,45.8,0.5,9.5,,,,,
20190801,9,25.9,1006,95.1,455.9,0.5,9.3,,,,,
20190801,9,20.1,933,121.7,405.7,0.7,7.9,,,,,
20190729,10,8.5,570,65.7,238.4,0.6,17.1,,,,,
20190729,10,8.1,614,39.7,460.3,0.7,14.9,,,,,
20190926,14,33.1,640,28.7,307,3.3,9.4,,,,,
20190926,13,29.1,949,33.8,356,0.4,8.2,,,,,
20191018,13,25.7,426,13.6,444,0.4,5.8,,,,,
20191018,14,22,539,17.6,402,0.5,6.4,,,,,
20190819,9,18.1,584,21.9,290.4,2.9,8.2,0.021,18.5,162.3,,174.2
20190819,9,21.4,518,19.7,339.4,3.4,9.7,0.025,17,132.3,,126.9
20190716,9,23.6,749,18,220,1.3,9.6,,,,,
20190716,9,20.1,565,15.9,286.7,1.5,6.9,,,,,
20190821,17,18.1,419,23.3,275,0.7,8.8,,,,,
20190821,17,16.1,489,21.2,124,1,8.5,,,,,
20190806,9,19.8,573,73.8,292,2.4,13,,,,,
20190806,9,21.1,903,132.2,397.6,6,12.3,,,,,
20190801,18,10.3,572,60.9,256,0.2,7.4,0.011,25.9,61.9,,447
20190801,12,11.2,740,64.6,448,0.5,9.4,0.006,27.5,120.6,,125
20191227,11,17.1,555,15.7,193.2,0.7,10.9,0.013,107.8,69.2,,47.7
20191227,11,19.3,559,10.4,318.3,0.8,9.7,0.011,120.3,59.8,,69.4
20191010,9,28.5,701,17.2,420,0.6,7,,,,,
20191010,10,20.8,519,17.3,488,0.7,5.7,,,,,
20191125,12,22.7,627,5.7,606.3,1.6,15.1,0.016,23.8,82.3,,58.3
20191125,12,20.9,686,8.1,302.1,1.8,12.4,0.018,36.7,84.9,,257
20191212,14,11.3,884,26.1,84,0.5,3.5,,,,,
20191212,16,14.1,963,40.3,217,0.5,3,,,,,
20191211,12,19.1,399,9.1,155,2.7,8.1,,,,,
18991211,13,20.4,496,19.1,431,2.2,11.6,,,,,
20191104,9,21,442,10.1,271,1.1,10.9,0.022,45.6,126.3,,281
20191104,10,27,539,15.5,370,0.8,9.9,0.014,38.2,116.2,,271
20191211,16,26.8,679,40.3,297,1.9,5.2,,,,,
20191211,14,20,636,36.3,383,1.8,8.7,,,,,
20191127,13,24.9,785,19.5,623,1.9,14.1,,,,,
20191127,13,22.4,696,27.6,364.3,1.7,13.4,,,,,
20191213,13,9.9,858,69.1,62,2.1,5.8,0.025,68.1,37.6,,26
20191213,11,8.8,793,63.4,36,2.5,5.5,0.047,77.7,56,,114
20191211,11,14.4,383,22.7,95,2.7,9.3,,,,,
20191211,10,11.4,967,54.5,33,2.2,8.3,,,,,
20191219,11,37.9,696,11.2,257,0.4,17.7,,,,,
20191219,13,29.1,503,11.9,245,0.3,13.1,,,,,
20191212,12,15.1,885,16.8,167,1.6,6.7,,,,,
20191212,13,15.6,731,17.5,208,1.5,9,,,,,
20191107,9,35.3,459,14,219,0.1,11.7,,,,,
20191107,10,27.1,679,18.1,330,0.4,7.5,,,,,
20191217,9,49.3,783,30.5,307,1.2,2.3,,,,,
20191217,9,66.1,458,24.7,219,1.3,18.5,,,,,
20191007,9,40.2,483,16,248,0.1,9.4,0.006,15.6,198.8,,98
20191007,9,37.5,423,12.1,198,0.3,6.7,0.004,18.4,173.9,,80
20191227,11,27.2,857,31.4,79,1.6,19.5,,,,,
20191227,11,19.6,978,28.7,89,1.5,15.7,,,,,
20191217,10,50.2,874,21.2,129,0.9,8.3,0.022,76,177.8,,86
20191217,10,57,973,4.6,257,1.1,2.3,0.018,58,225.8,,110
20191213,10,19.4,826,55.5,128,2.4,9.7,0.025,24.3,39.1,,48
20191213,8,24.7,606,32.6,119,2.2,15,0.047,37.6,44.1,,61
20191213,16,8.3,830,33.4,123,1.8,6.5,,,,,
20191213,15,6.4,449,10.4,107,1.7,4.5,,,,,
20191101,9,29,737,34.9,467,1.1,10.9,,,,,
20191101,9,28.4,892,49.3,473,0.8,11.1,,,,,
20190719,13,44.2,592,16.6,425,0.7,12.4,,,,,
20190719,13,52.6,706,17.3,518,0.5,14.8,,,,,
20190910,17,60.7,614,3,330,1.3,19.7,0.009,55.8,8,,194
20190910,17,59.4,683,2.4,363,1.5,23.3,0.01,53.9,6.5,,212
20191025,9,51.3,740,21.8,609,0.5,16.5,0.003,14.8,123.2,,399
20191025,9,55,691,18.2,763,0.7,23.9,0.005,18.5,74.4,,462
20191204,11,28,791,9.7,231,1.4,12.8,0.032,49,156.1,,90
20191204,11,25,872,12.7,294,1.1,12.9,0.029,44.1,195.9,,71
20191112,8,22.3,648,17.9,133,0.7,11.6,0.013,41.3,267.9,,68
20191112,8,21.6,654,4.8,243,1,12.5,0.007,11.5,187.9,,19
20190718,11,39.5,911,18.9,395,0.8,15.5,0.007,66.6,244.8,,478
20190718,11,59,913,16,774,0.6,22.6,0.005,55.5,299.1,,469
20191205,10,28.3,618,11.3,415,1.1,11,,,,,
20191205,12,26,554,7.3,450,0.9,13.3,,,,,
20191227,13,12.8,637,9.1,207,0,10.2,0.007,44,211.1,,257
20191227,14,13.1,580,4.6,190,0,8.1,0.006,45,295.9,,317
20190903,9,35,751,21.5,268,1.4,19.6,0.023,26.7,230.4,,176
20190903,9,33.9,393,46.6,342,1.5,19.8,0.043,26.3,319.9,,176
20190903,9,33.9,939,46.6,342,1.5,19.8,0.043,26.3,319.9,,206
20190903,9,33.9,939,46.6,342,1.5,19.8,0.043,26.3,319.9,,206
20191119,9,29.3,506,11.4,156,0.5,14,,,,,
20191119,9,39.1,512,9.9,394,0.4,10.9,,,,,
20191011,9,55.3,853,14.6,779,0.4,17.5,,,,,
20191011,9,52.8,902,17.4,759,0.5,20.3,,,,,
20191230,10,55.5,605,14.7,722,0.4,10.2,,,,,
20191230,10,64.6,785,16.5,770,0.9,7.9,,,,,
20191021,14,31.3,694,20.4,415,1.1,10.9,,,,,
20191021,14,35.6,642,14.8,249,0.9,16.3,,,,,
20191121,10,52.4,643,15.9,723,0.5,14.6,,,,,
20191121,11,44.3,676,18.2,383,1.1,21.1,,,,,
20191112,9,25.3,850,30.2,372,1.3,10.6,,,,,
20191112,9,27.4,886,24,472,1.5,9.4,,,,,
20190702,9,62.5,708,25.2,785,0.4,26,,,,,
20190702,9,58.3,617,22.6,782,0.3,24.5,,,,,
20191104,13,53.4,769,13.6,754,0.4,17.2,,,,,
20191104,13,56.7,851,15.9,770,0.6,20.3,,,,,
20191018,9,42,516,14.7,328,0.4,18.3,,,,,
20191018,9,39.9,629,12.5,128,0.6,15.3,,,,,
20190918,10,29.7,441,64.6,280,0.3,12.8,,,,,
20190918,10,35,419,27.6,338,0.2,15.7,,,,,
20191217,9,28.8,840,13.7,467,1.7,11.4,,,,,
20191217,9,29.4,652,7.7,502,1.8,15.2,,,,,
20191219,15,61.1,887,23,748,0.4,23.5,0.002,28.9,67.8,,112
20191219,15,60.7,921,20.6,765,0.6,25.3,0.003,32.2,71,,231
20191113,9,40.2,516,15,278,0.4,18.3,,,,,
20191113,9,43.4,509,10.4,224,0.4,13.6,,,,,
20191105,13,54.3,778,21.6,669,0.6,25.9,,,,,
20191105,13,60.2,902,16.2,769,0.7,19.4,,,,,
20191030,10,51.4,515,17.8,627,0.6,22.2,0.011,41.6,347.2,,313
20191030,9,40,608,18.9,531,0.8,16.8,0.014,46.8,384.7,,265
20190823,14,22.8,980,34.2,437.4,2.1,13.2,,,,,
20190823,15,29,906,17.7,357.1,1.6,12.5,,,,,
20191218,12,61.6,701,13.5,759,0.3,23.7,,,,,
20191218,12,59,916,11.6,776,0.9,19,,,,,
20191212,8,31.4,587,5.2,377.4,2.2,18.9,,,,,
20191212,8,28.3,583,4,397.2,2.2,18.5,,,,,
20191120,10,58.9,911,9.6,772,0.8,25.6,,,,,
20191120,10,46.4,756,9,552,0.3,12.9,,,,,
20191008,9,45.4,549,21.1,504,0.5,18.9,,,,,
20191008,9,46.2,491,21.5,578,0.4,20.1,,,,,
20191120,13,43.8,876,16,354,0.6,12.2,,,,,
20191120,13,42.8,712,15.7,274,0.5,20.4,,,,,
20190904,9,38,811,12.9,624,0.3,12.2,0.002,18.5,146.4,,311
20190904,9,58.7,906,15.6,777,0.2,21.8,0.002,11.1,104.3,,444
20191120,9,32.2,581,10.4,139,0.5,8.9,0.003,18.5,81.7,,376
20191120,9,38.4,688,10.2,187,1.1,10.7,0.006,22.2,110.1,,458
20191008,13,54.9,547,14.5,743,0.3,20.3,,,,,
20191008,13,51.9,503,17.2,763,0.6,16.7,,,,,
20191219,13,56.2,865,17.6,620,0.3,18.1,0.002,25.5,49.9,,224
20191219,13,60.4,911,13.8,511,1.3,21.7,0.007,19.2,60,,190
20191014,8,36.8,714,13.7,440,2.1,16.3,,,,,
20191014,8,43.9,471,10.7,380,2.5,21.4,,,,,
20191030,15,32.8,827,28.1,368,1,15.2,,,,,
20191030,14,28.3,719,22.6,302,0.7,17.5,,,,,
20191030,11,48,513,18.9,485,0.6,15.3,0.012,59.2,62.3,,260
20191030,11,47,539,39.6,546,0.7,14.7,0.011,71.8,97.9,,371
20191122,13,42.7,819,15.2,468,0.3,17.1,,,,,
20191122,14,40.2,524,12.7,403,0.2,14.4,,,,,
20191120,13,37,506,10.9,222,0.2,10.3,0.003,18.5,54.6,,141
20191120,13,33.9,511,13,252,0.3,14.7,0.003,25.9,58.5,,96
20191212,11,37.5,589,3.2,392.6,2.2,20.3,,,,,
20191212,11,27.9,597,3.4,375.5,2,18.8,,,,,
20191008,11,42.4,436,24.3,325,0.3,13.6,,,,,
20191008,11,39.3,492,20.1,248,0.4,17,,,,,
20191121,10,41.4,728,10.6,235,0.3,18,0.002,42.6,133.4,,195
20191121,10,35.5,513,9.7,302,0.3,11.4,0.003,52.9,78.3,,164
20190904,9,32,482,11.8,239,0.4,15.3,,,,,
20190904,9,38.3,768,13.5,373,1.2,11.9,,,,,
20190704,10,0,702,0,555.5,1.9,20,0.021,17.7,161.3,0,141.1
20190704,10,0,693,0,440.3,1.5,37.4,0.021,26.7,160.2,0,211.3
20191022,12,18.3,634,24.2,336,0.2,8.7,,,,,
20191022,12,17,563,24.8,533,0.2,7.6,,,,,
20191218,13,32.8,527,20.9,256.8,2.6,14.7,,,,,
20191218,14,38.8,434,27.6,289.1,2.2,9,,,,,
20191021,9,47,564,18.4,763,0.4,19.6,0.003,14.8,68.2,,253
20191021,9,50.1,667,20.3,754,0.6,21.8,0.004,25.9,72.9,,373
20191218,10,31.6,435,18.6,289.5,2.6,14.8,,,,,
20191218,12,29.5,418,15.9,310.5,2.3,10.2,,,,,
20191022,9,25.5,426,13.5,506,0.9,13.7,,,,,
20191022,9,27.2,492,7.3,404,1.2,11.4,,,,,
20191213,10,30.4,899,16,365,2.2,18.7,0.061,23.7,33.3,,50
20191213,10,26,686,10.9,336,2.3,14.6,0.052,25.4,126.8,,32
20191018,10,18.1,543,1.8,255,1.3,8.3,,,,,
20191018,10,18.7,851,24.5,366,0.9,9,,,,,
20191106,9,30,670,14.3,401,0.9,18.9,,,,,
20191106,9,33.2,522,21.5,438,1.1,15.6,,,,,
20191016,9,54.3,776,13.3,768,0.9,24.7,0.011,48.1,92,,231
20191016,9,63.7,811,15.4,761,0.8,22,0.009,33.3,129.5,,184
20191226,10,27.9,906,56.5,460,1.6,14.2,,,,,
20191226,10,29.5,867,16.6,353,1.5,15.6,,,,,
20191121,10,30.4,696,9.2,425,1.1,11.7,,,,,
20191121,10,25.8,686,6.8,464,1.2,14.4,,,,,
20191210,9,56.3,826,29.2,326.1,0.6,26.1,,,,,
20191210,9,47.9,840,24.6,249.2,0.6,27.4,,,,,
20190703,9,0,680,0,453.1,0.7,14.3,0,0,0,0,0
20190703,9,0,500,0,525.5,0.5,21.8,0,0,0,0,0
20200127,12,32.1,654,17,170.3,1,10.4,,,,,
20200127,11,31.2,406,15.4,145.8,1.3,14,,,,,
20191016,12,56.6,849,20.3,761,0.6,26.9,,,,,
20191016,12,62.3,726,17.1,748,0.3,28.3,,,,,
20191017,9,42.9,711,19.7,279,0.6,11.9,,,,,
20191017,9,47.7,668,18.2,446,0.7,14.5,,,,,
20191216,9,31.7,905,28.1,395,2.1,19.3,,,,,
20191216,13,35.3,890,37,346,1.8,22.3,,,,,
20191028,14,26.2,511,11.2,365,0.3,13.4,,,,,
20191028,14,25,498,32.4,423,0.3,14.6,,,,,
20191113,11,14.5,645,5.5,188,0.7,7.9,0.007,17.9,67.6,,31
20191113,11,12,672,7.6,89,1.1,6.9,0.011,16.7,71.4,,7
20191017,14,29.1,656,14.5,263,1.4,12.1,,,,,
20191017,10,22.8,791,19.9,184,1.1,12.9,,,,,
20190820,9,59,654,15.8,760,0.3,24.6,,,,,
20190820,9,45.3,509,19.7,563,0.3,14.6,,,,,
20191209,11,56.5,587,13.6,761,0.4,17.7,0.002,14.8,96.8,,384
20191209,11,59.5,664,10.2,759,0.3,16.5,0.003,25.9,145.8,,171
20191118,9,37.3,523,16.7,514,0.3,19.6,0.002,18.5,162.4,,310
20191118,9,45.6,699,18.3,585,0.2,21.7,0.002,7.4,116.6,,409
20191212,11,28.1,776,11.7,373.8,0.2,10.3,,,,,
20191212,11,24.5,695,25.5,284.9,0.3,9.7,,,,,
20191015,9,33.4,906,5.7,287,0.9,11.1,,,,,
20191015,9,26.4,476,0.6,205,0.8,16.4,,,,,
20190731,10,19.4,439,40.5,275.9,0.3,10.6,,,,,
20190731,10,21.1,466,77.8,352.8,0.3,12.1,,,,,
20190717,9,43.1,612,13.5,340,0.4,10.9,,,,,
20190717,9,40.2,568,14.5,360,0.4,11.2,,,,,
20191210,12,42.1,653,18.7,314,0.8,13.2,,,,,
20191210,12,54,854,16.5,412,1.1,20.8,,,,,
20191231,13,30.7,871,8.9,418,1.6,12.8,,,,,
20191231,13,25.3,832,8.5,380,1.6,13.8,,,,,
20191230,17,46.1,726,17.2,391,1.4,30.3,0.007,22.2,77.6,,212
20191230,17,51.2,707,19.5,538,0.5,25.5,0.003,14.8,68,,143
20191007,10,44.4,696,19.1,477,0.4,19.3,,,,,
20191007,10,39.8,432,22.6,375,0.4,15.3,,,,,
20191128,11,29.2,484,6.6,406,0.8,11.1,,,,,
20191128,11,28.9,761,21,433,0.9,12.8,,,,,
20190813,9,39.4,534,20.9,368,0.4,12.7,0.003,18.5,124.5,,155
20190813,9,32,552,18.4,166,0.3,14.6,0.003,11.1,89.9,,97
20191202,9,40.1,782,11.2,229,1,19.1,,,,,
20191202,9,48.6,970,14.8,416,1.6,20.2,,,,,
20190729,13,38.7,552,23.8,345,0.4,10.6,,,,,
20190729,13,31.7,578,22.1,144,0.3,9.2,,,,,
20191016,11,19.6,666,74.1,405,0.9,8.7,0.024,8.7,105.2,,160
20191016,11,20.4,848,35.9,377,1.1,10.1,0.02,12.3,118.6,,107
20191022,10,52.7,796,26,766,1,17,0.007,18.5,58.6,,380
20191022,10,39.5,476,30.4,163,1.1,11,0.007,18.5,50.5,,308
20191111,11,28.8,466,14.6,471,1.4,10.7,0.021,19,382.7,,218
20191111,11,26.4,412,8.3,443,1.2,7.6,0.019,17.7,136.7,,209
20191114,10,17.6,633,22.2,144,0.9,11,0.007,78.6,153.1,,309
20191114,10,20,664,12.2,140,1.2,12.9,0.008,60.6,314.9,,198
20190925,9,14.2,333,26.5,589,0.3,9.2,0.022,11.9,80.6,,151
20190925,9,11.3,358,10.4,365,0.4,9.1,0.024,27.6,81.1,,118
20191206,9,51.9,757,21.5,471,0.3,14.4,0.002,22.2,62.3,,112
20191206,9,47.5,693,17.7,425,0.2,13.2,0.001,11.1,56.6,,148
20190729,9,31.3,639,21.1,229,0.5,10.5,,,,,
20190729,9,43.9,702,17.8,546,0.5,12.2,,,,,
20191023,9,49.7,637,24.3,728,0.6,21.6,,,,,
20191023,9,53.4,721,21.9,753,1.1,19.1,,,,,
20190716,9,39.5,658,48.8,461,0.7,17.7,0.023,20.1,258.2,,140.6
20190716,8,36.7,596,36.6,370.3,0.3,15.5,0.025,18.7,264.3,,63.5
20191128,13,57.2,821,9.4,745,1.8,17.9,,,,,
20191128,13,47,688,11.3,396,1.4,14.4,,,,,
20191022,9,51.9,734,17.6,752,0.3,24.7,,,,,
20191022,9,48.7,814,15.7,770,0.6,22.1,,,,,
20191114,9,25.4,604,7.3,322,0.9,9.7,,,,,
20191114,9,35.3,681,10.7,507,0.6,12.7,,,,,
20191219,9,24.8,543,13.2,321.9,0.3,8.5,,,,,
20191219,9,27.9,784,19.1,334.9,0.3,12.8,,,,,
20191204,9,33,637,17,494,1.1,18.8,0.018,32.6,238.7,,80
20191204,9,33.3,875,22.6,364,1.4,19.1,0.046,40.2,395.6,,90
20191209,14,37.3,926,19,265,1.8,19.9,0.035,70.7,354.3,,49
20191209,9,36.3,927,19.6,210,1.8,15.6,0.036,73.2,188.5,,45
20190910,10,27.4,1165,1,227,1.8,16.1,,,,,
20190910,10,31.9,687,3.3,214,1.8,11.8,,,,,
20191114,9,41.1,675,20.7,275,0.2,19.6,,,,,
20191114,9,46,613,17.5,459,0.3,17.7,,,,,
20191230,11,60.2,859,22.2,766,0.3,22.3,0.002,24.1,103.2,,324
20191230,11,55.4,747,13.5,577,0.5,26.4,0.003,28.1,107,,127
20191211,10,37.4,753,18.3,272,1.9,16.8,0.028,103,128.1,,40
20191211,10,38.4,900,17.2,382,2.2,18,0.055,74.3,144.9,,63
20190625,9,61.7,833,12.6,746,1.6,,0.011,40.7,124.9,33.6,480
20190625,9,59.3,819,15.7,761,1.8,,0.014,33.3,195.1,32.8,477
20191205,13,52,763,9.8,456,0.2,24.8,0.003,75.5,282.7,,201
20191205,16,59.8,913,15.7,501,0.3,21.4,0.004,64,221.3,,255
20191230,15,54.4,916,29.2,385,0.6,18.6,0.004,18.5,152.5,,285
20191230,15,51.5,887,32.7,341,0.4,15.9,0.002,14.8,143.4,,93
20191014,10,43.5,529,16.4,698,0.4,20.7,,,,,
20191014,10,50.5,665,18.5,771,1.1,16.3,,,,,
20190723,9,38.7,456,22.8,295.8,0.4,25.2,0.015,12.4,151.5,,119.9
20190723,9,39.5,652,17.2,378,0.2,30.4,0.017,17.8,191.7,,149.7
20191227,14,28.1,760,14.5,428,1.6,12,0.012,38.1,26.1,,43
20191227,14,30.8,510,7.4,366,1.3,13.2,0.013,41.3,36.4,,61
20191209,9,44.8,945,14.4,143,0.7,21.4,,,,,
